TMIW,3,
RIDE SUMMARY,
Total Time,3601,Seconds,
Total Distance,10644.0,M,
Device Name,KayakPro B6081290,
Device ID,E0:FB:B6:08:12:90,
Start Time,1647172696238,
End Time,1647176300134,
CAL,1,
Uploaded,false,
Strava ID,0,
Four CC,KPro,
Sport,Kayaking,
Power Factor,1.0,
Calorie Factor,1.0,
HR Calorie Factor,1.0,
HRM Calorie Factor,1.0,
HRM ID,F0:13:C3:B1:8C:ED,
HR Based Calories,false,
Time Zone,Europe/Budapest,
SUUNTO Uploaded,false,
SUUNTO Blob Url,,
SUUNTO Workout Url,,
SUUNTO Upload Id,,
Under Armour Uploaded,false,
Under Armour Workout Id,0,
Training Peaks Uploaded,false,
training_peaks_athlete_id,0,
training_peaks_workout_id,0,
Moving Time,3603890,

RIDE DATA
Power,RPM,HR,DISTANCE,TIME_STAMP,ELAPSED,SPEED,CAL,
106,82,149,844.00,1647172996476,298,10.65,1,
106,82,149,846.00,1647172997016,298,10.65,1,
109,83,149,847.00,1647172997557,299,10.71,1,
110,84,149,850.00,1647172998096,299,10.78,1,
109,84,149,851.00,1647172998635,300,10.71,1,
108,84,149,853.00,1647172999176,300,10.71,1,
108,83,149,854.00,1647172999714,301,10.71,1,
109,83,147,856.00,1647173000255,301,10.71,1,
108,83,147,857.00,1647173000796,302,10.71,1,
109,83,147,859.00,1647173001336,303,10.71,1,
109,82,149,861.00,1647173001878,303,10.71,1,
108,82,149,862.00,1647173002414,304,10.71,1,
108,82,149,864.00,1647173002956,304,10.71,1,
106,83,149,865.00,1647173003494,305,10.65,1,
106,85,151,867.00,1647173004036,305,10.65,1,
105,85,151,867.00,1647173004583,305,10.59,1,
105,84,151,870.00,1647173005115,306,10.59,1,
108,83,151,872.00,1647173005654,307,10.71,1,
108,83,150,873.00,1647173006197,307,10.71,1,
108,83,150,875.00,1647173006732,308,10.71,1,
108,84,150,876.00,1647173007275,308,10.71,1,
110,84,149,879.00,1647173007823,309,10.78,1,
109,84,149,880.00,1647173008356,310,10.71,1,
109,83,149,881.00,1647173008895,310,10.71,1,
108,83,149,883.00,1647173009435,311,10.71,1,
108,82,149,884.00,1647173009975,311,10.71,1,
108,83,149,886.00,1647173010515,312,10.71,1,
108,83,149,887.00,1647173011058,312,10.71,1,
108,83,149,890.00,1647173011595,313,10.71,1,
108,82,150,890.00,1647173012137,313,10.71,1,
109,81,150,893.00,1647173012673,314,10.71,1,
109,82,149,894.00,1647173013486,314,10.71,1,
110,82,149,896.00,1647173014026,315,10.78,1,
111,83,149,899.00,1647173014565,316,10.78,1,
112,83,150,900.00,1647173015107,316,10.84,1,
112,83,150,902.00,1647173015642,317,10.84,1,
112,84,150,903.00,1647173016186,317,10.84,1,
112,84,150,905.00,1647173016723,318,10.84,1,
110,85,150,906.00,1647173017266,318,10.78,1,
110,84,150,908.00,1647173017807,319,10.78,1,
110,83,150,910.00,1647173018345,320,10.78,1,
110,83,150,911.00,1647173018884,320,10.78,1,
109,83,150,913.00,1647173019425,321,10.71,1,
108,84,150,914.00,1647173019968,321,10.71,1,
108,83,150,916.00,1647173020506,322,10.71,1,
109,83,150,917.00,1647173021045,322,10.71,1,
109,82,150,919.00,1647173021586,323,10.71,1,
106,83,152,921.00,1647173022126,323,10.65,1,
106,83,152,922.00,1647173022665,324,10.65,1,
106,83,152,924.00,1647173023205,324,10.65,1,
106,84,152,925.00,1647173023743,325,10.65,1,
106,83,149,927.00,1647173024286,325,10.65,1,
105,83,149,929.00,1647173024825,326,10.59,1,
105,83,149,931.00,1647173025365,327,10.59,1,
109,82,148,932.00,1647173026449,327,10.71,1,
108,81,148,935.00,1647173026985,328,10.71,1,
109,81,148,936.00,1647173027526,329,10.71,1,
110,82,148,939.00,1647173028065,329,10.78,1,
110,82,148,940.00,1647173028605,330,10.78,1,
110,83,148,941.00,1647173029148,330,10.78,1,
109,82,148,943.00,1647173029684,331,10.71,1,
110,82,148,945.00,1647173030224,331,10.78,1,
110,83,149,946.00,1647173030784,332,10.78,1,
110,83,149,948.00,1647173031306,332,10.78,1,
108,83,149,950.00,1647173032115,333,10.71,1,
105,83,149,952.00,1647173032653,334,10.59,1,
104,83,149,954.00,1647173033197,334,10.59,1,
104,83,149,955.00,1647173033733,335,10.59,1,
104,82,149,957.00,1647173034275,335,10.59,1,
105,82,149,959.00,1647173034814,336,10.59,1,
105,82,149,960.00,1647173035354,337,10.59,1,
108,82,148,962.00,1647173035897,337,10.71,1,
108,83,148,963.00,1647173036435,338,10.71,1,
108,83,148,965.00,1647173036975,338,10.71,1,
109,83,148,966.00,1647173037515,339,10.71,1,
109,83,146,967.00,1647173038057,339,10.71,1,
109,83,146,970.00,1647173038596,340,10.71,1,
108,83,146,971.00,1647173039140,340,10.71,1,
106,82,146,973.00,1647173039675,341,10.65,1,
106,81,145,974.00,1647173040215,341,10.65,1,
106,81,145,976.00,1647173040753,342,10.65,1,
105,81,145,977.00,1647173041298,342,10.59,1,
106,81,145,979.00,1647173041834,343,10.65,1,
106,81,145,981.00,1647173042374,344,10.65,1,
104,82,145,982.00,1647173042917,344,10.59,1,
104,83,145,983.00,1647173043460,344,10.59,1,
106,83,145,985.00,1647173043996,345,10.65,1,
106,84,145,987.00,1647173044535,346,10.65,1,
108,83,146,989.00,1647173045075,346,10.71,1,
110,83,146,991.00,1647173045615,347,10.78,1,
108,82,146,992.00,1647173046157,347,10.71,1,
108,81,144,993.00,1647173046967,348,10.71,1,
105,81,144,996.00,1647173047505,349,10.59,1,
103,82,144,997.00,1647173048046,349,10.53,1,
104,83,144,999.00,1647173048585,350,10.59,1,
105,83,143,1001.00,1647173049125,350,10.59,1,
105,83,143,1002.00,1647173049664,351,10.59,1,
105,83,143,1004.00,1647173050205,351,10.59,1,
106,82,144,1005.00,1647173050752,352,10.65,1,
104,82,144,1007.00,1647173051285,352,10.59,1,
104,82,144,1009.00,1647173051824,353,10.59,1,
104,82,144,1010.00,1647173052365,354,10.59,1,
106,83,143,1011.00,1647173052906,354,10.65,1,
105,83,143,1013.00,1647173053445,355,10.59,1,
105,82,143,1015.00,1647173053985,355,10.59,1,
104,81,143,1016.00,1647173054525,356,10.59,1,
103,81,144,1018.00,1647173055065,356,10.53,1,
103,81,144,1020.00,1647173055606,357,10.53,1,
103,82,144,1021.00,1647173056145,357,10.53,1,
103,81,144,1023.00,1647173056686,358,10.53,1,
103,82,144,1024.00,1647173057226,358,10.53,1,
103,82,144,1026.00,1647173057763,359,10.53,1,
105,81,143,1027.00,1647173058306,359,10.59,1,
104,81,143,1029.00,1647173058846,360,10.59,1,
104,81,143,1031.00,1647173059386,361,10.59,1,
104,80,145,1032.00,1647173059930,361,10.59,1,
105,81,145,1034.00,1647173060465,362,10.59,1,
108,81,145,1035.00,1647173061006,362,10.71,1,
108,81,146,1037.00,1647173061830,363,10.71,1,
106,82,146,1040.00,1647173062355,364,10.65,1,
106,82,146,1041.00,1647173062894,364,10.65,1,
106,82,146,1043.00,1647173063435,365,10.65,1,
105,82,146,1044.00,1647173063976,365,10.59,1,
105,82,146,1046.00,1647173064515,366,10.59,1,
105,82,145,1047.00,1647173065058,366,10.59,1,
106,81,145,1049.00,1647173065596,367,10.65,1,
105,81,145,1051.00,1647173066136,367,10.59,1,
109,81,145,1052.00,1647173066674,368,10.71,1,
109,82,145,1054.00,1647173067215,368,10.71,1,
109,83,145,1055.00,1647173067753,369,10.71,1,
108,83,145,1057.00,1647173068296,369,10.71,1,
110,82,146,1059.00,1647173068837,370,10.78,1,
109,82,146,1061.00,1647173069375,371,10.71,1,
109,82,143,1062.00,1647173069917,371,10.71,1,
109,83,143,1063.00,1647173070456,372,10.71,1,
108,83,143,1065.00,1647173070995,372,10.71,1,
108,82,143,1066.00,1647173071535,373,10.71,1,
109,81,141,1069.00,1647173072077,373,10.71,1,
111,81,141,1070.00,1647173072614,374,10.78,1,
110,82,143,1072.00,1647173073156,374,10.78,1,
110,82,143,1073.00,1647173073693,375,10.78,1,
110,83,143,1075.00,1647173074235,375,10.78,1,
110,83,143,1076.00,1647173074775,376,10.78,1,
109,83,143,1078.00,1647173075314,377,10.71,1,
109,82,147,1080.00,1647173075856,377,10.71,1,
110,81,147,1081.00,1647173076667,378,10.78,1,
111,80,147,1084.00,1647173077206,378,10.78,1,
113,81,147,1085.00,1647173077744,379,10.84,1,
112,81,152,1087.00,1647173078286,379,10.84,1,
111,82,152,1089.00,1647173078823,380,10.78,1,
111,83,152,1090.00,1647173079365,381,10.78,1,
109,82,153,1092.00,1647173079905,381,10.71,1,
106,82,153,1093.00,1647173080445,382,10.65,1,
106,84,153,1095.00,1647173080985,382,10.65,1,
109,85,153,1096.00,1647173081525,383,10.71,1,
112,86,153,1099.00,1647173082065,383,10.84,1,
111,84,153,1100.00,1647173082605,384,10.78,1,
111,83,155,1102.00,1647173083145,384,10.78,1,
109,83,155,1103.00,1647173083682,385,10.71,1,
110,83,155,1105.00,1647173084226,385,10.78,1,
111,83,155,1106.00,1647173084789,386,10.78,1,
111,83,155,1108.00,1647173085578,386,10.78,1,
109,84,153,1110.00,1647173086115,387,10.71,1,
106,82,153,1112.00,1647173086653,388,10.65,1,
106,82,153,1113.00,1647173087198,388,10.65,1,
106,83,157,1115.00,1647173087764,389,10.65,1,
106,84,157,1116.00,1647173088277,389,10.65,1,
108,84,157,1119.00,1647173089087,390,10.71,1,
110,82,157,1121.00,1647173089625,391,10.78,1,
110,83,157,1122.00,1647173090166,391,10.78,1,
106,82,157,1124.00,1647173090703,392,10.65,1,
108,83,157,1125.00,1647173091248,392,10.71,1,
108,83,156,1127.00,1647173091787,393,10.71,1,
105,83,156,1129.00,1647173092327,394,10.59,1,
104,83,156,1130.00,1647173092866,394,10.59,1,
106,83,156,1132.00,1647173093405,395,10.65,1,
106,83,156,1133.00,1647173093951,395,10.65,1,
109,84,156,1135.00,1647173094487,396,10.71,1,
109,85,156,1136.00,1647173095025,396,10.71,1,
108,84,156,1139.00,1647173095567,397,10.71,1,
108,83,158,1140.00,1647173096110,397,10.71,1,
108,82,158,1142.00,1647173096647,398,10.71,1,
109,83,158,1143.00,1647173097188,398,10.71,1,
108,83,158,1145.00,1647173097723,399,10.71,1,
108,83,158,1146.00,1647173098265,399,10.71,1,
108,83,158,1148.00,1647173098808,400,10.71,1,
108,82,158,1150.00,1647173099346,401,10.71,1,
108,83,157,1151.00,1647173099890,401,10.71,1,
108,84,157,1153.00,1647173100425,402,10.71,1,
108,84,157,1154.00,1647173101237,402,10.71,1,
106,84,159,1156.00,1647173101837,403,10.65,1,
104,84,159,1159.00,1647173102585,404,10.59,1,
103,83,159,1161.00,1647173103396,404,10.53,1,
105,82,159,1163.00,1647173104210,405,10.59,1,
109,82,159,1165.00,1647173104746,406,10.71,1,
108,82,159,1167.00,1647173105290,406,10.71,1,
106,83,160,1169.00,1647173105830,407,10.65,1,
106,82,160,1170.00,1647173106364,408,10.65,1,
106,82,160,1172.00,1647173106904,408,10.65,1,
109,82,160,1173.00,1647173107443,409,10.71,1,
109,82,159,1175.00,1647173107983,409,10.71,1,
109,82,159,1176.00,1647173108524,410,10.71,1,
109,82,159,1179.00,1647173109064,410,10.71,1,
109,83,159,1180.00,1647173109605,411,10.71,1,
106,83,158,1182.00,1647173110144,411,10.65,1,
106,82,158,1183.00,1647173110682,412,10.65,1,
106,82,157,1185.00,1647173111224,412,10.65,1,
108,81,157,1186.00,1647173111763,413,10.71,1,
108,81,157,1188.00,1647173112306,413,10.71,1,
108,82,156,1190.00,1647173113116,414,10.71,1,
108,82,156,1192.00,1647173113656,415,10.71,1,
108,82,153,1193.00,1647173114198,415,10.71,1,
108,81,153,1195.00,1647173114733,416,10.71,1,
110,81,153,1196.00,1647173115276,416,10.78,1,
109,82,152,1199.00,1647173115816,417,10.71,1,
109,83,152,1200.00,1647173116356,418,10.71,1,
108,83,154,1202.00,1647173116895,418,10.71,1,
109,83,154,1203.00,1647173117438,419,10.71,1,
108,83,154,1205.00,1647173117978,419,10.71,1,
108,82,154,1206.00,1647173118515,420,10.71,1,
108,83,155,1208.00,1647173119056,420,10.71,1,
108,83,155,1210.00,1647173119597,421,10.71,1,
109,83,155,1211.00,1647173120136,421,10.71,1,
109,83,155,1213.00,1647173120672,422,10.71,1,
106,83,155,1214.00,1647173121215,422,10.65,1,
108,82,155,1216.00,1647173122029,423,10.71,1,
109,82,155,1219.00,1647173122566,424,10.71,1,
109,82,155,1220.00,1647173123109,424,10.71,1,
108,83,155,1222.00,1647173123648,425,10.71,1,
108,84,155,1223.00,1647173124185,425,10.71,1,
108,84,154,1225.00,1647173124752,426,10.71,1,
108,83,154,1226.00,1647173125266,426,10.71,1,
108,82,153,1228.00,1647173125850,427,10.71,1,
109,82,153,1231.00,1647173126624,428,10.71,1,
109,83,153,1232.00,1647173127158,428,10.71,1,
110,82,153,1234.00,1647173127693,429,10.78,1,
110,83,151,1235.00,1647173128237,429,10.78,1,
110,83,151,1237.00,1647173128775,430,10.78,1,
106,83,151,1239.00,1647173129316,431,10.65,1,
109,84,150,1240.00,1647173129866,431,10.71,1,
108,83,150,1242.00,1647173130395,432,10.71,1,
108,83,149,1243.00,1647173130944,432,10.71,1,
108,82,149,1245.00,1647173131475,433,10.71,1,
106,81,149,1246.00,1647173132016,433,10.65,1,
106,82,149,1248.00,1647173132559,434,10.65,1,
109,83,149,1250.00,1647173133095,434,10.71,1,
109,84,149,1251.00,1647173133637,435,10.71,1,
108,84,149,1253.00,1647173134176,435,10.71,1,
108,83,149,1254.00,1647173134715,436,10.71,1,
108,82,149,1256.00,1647173135257,436,10.71,1,
108,82,150,1257.00,1647173135796,437,10.71,1,
106,83,150,1259.00,1647173136340,438,10.65,1,
104,83,150,1260.00,1647173136886,438,10.59,1,
108,82,150,1262.00,1647173137417,439,10.71,1,
108,81,152,1264.00,1647173137956,439,10.71,1,
108,81,152,1265.00,1647173138497,440,10.71,1,
110,81,155,1267.00,1647173139037,440,10.78,1,
110,81,155,1269.00,1647173139575,441,10.78,1,
110,82,155,1271.00,1647173140114,441,10.78,1,
109,83,155,1272.00,1647173140654,442,10.71,1,
109,83,157,1274.00,1647173141198,442,10.71,1,
109,83,157,1275.00,1647173142009,443,10.71,1,
110,83,157,1277.00,1647173142843,444,10.78,1,
108,82,157,1280.00,1647173143354,445,10.71,1,
108,82,157,1282.00,1647173143902,445,10.71,1,
106,82,157,1283.00,1647173144436,446,10.65,1,
108,81,155,1285.00,1647173144975,446,10.71,1,
106,82,155,1286.00,1647173145517,447,10.65,1,
106,82,155,1288.00,1647173146057,447,10.65,1,
106,82,155,1290.00,1647173146595,448,10.65,1,
105,81,155,1291.00,1647173147138,448,10.59,1,
106,81,155,1293.00,1647173147673,449,10.65,1,
106,81,155,1294.00,1647173148214,449,10.65,1,
109,81,155,1296.00,1647173148799,450,10.71,1,
109,82,155,1299.00,1647173149565,451,10.71,1,
110,82,155,1300.00,1647173150103,451,10.78,1,
111,82,155,1302.00,1647173150643,452,10.78,1,
111,82,155,1303.00,1647173151187,452,10.78,1,
111,82,155,1305.00,1647173151724,453,10.78,1,
111,82,157,1306.00,1647173152266,453,10.78,1,
111,82,157,1308.00,1647173152808,454,10.78,1,
112,83,157,1310.00,1647173153348,455,10.84,1,
112,83,161,1312.00,1647173153886,455,10.84,1,
112,83,161,1313.00,1647173154428,456,10.84,1,
109,83,161,1315.00,1647173154964,456,10.71,1,
109,83,161,1316.00,1647173155504,457,10.71,1,
108,83,162,1317.00,1647173156047,457,10.71,1,
106,83,162,1320.00,1647173156591,458,10.65,1,
106,82,162,1321.00,1647173157124,458,10.65,1,
106,82,162,1323.00,1647173157665,459,10.65,1,
110,81,162,1324.00,1647173158205,459,10.78,1,
109,82,162,1326.00,1647173158742,460,10.71,1,
109,83,165,1327.00,1647173159285,460,10.71,1,
108,83,165,1329.00,1647173159827,461,10.71,1,
109,83,165,1331.00,1647173160640,462,10.71,1,
109,82,165,1333.00,1647173161178,462,10.71,1,
109,82,165,1335.00,1647173161716,463,10.71,1,
108,82,166,1336.00,1647173162256,463,10.71,1,
108,81,166,1338.00,1647173162795,464,10.71,1,
108,81,166,1340.00,1647173163335,465,10.71,1,
111,81,167,1341.00,1647173163878,465,10.78,1,
111,82,167,1343.00,1647173164417,466,10.78,1,
111,82,167,1344.00,1647173164954,466,10.78,1,
109,82,167,1346.00,1647173165495,467,10.71,1,
109,82,167,1347.00,1647173166037,467,10.71,1,
109,82,167,1348.00,1647173166581,467,10.71,1,
109,81,167,1351.00,1647173167117,468,10.71,1,
110,81,167,1352.00,1647173167652,469,10.78,1,
108,81,169,1354.00,1647173168197,469,10.71,1,
108,81,169,1355.00,1647173168734,470,10.71,1,
109,81,169,1357.00,1647173169275,470,10.71,1,
108,81,169,1359.00,1647173169817,471,10.71,1,
109,82,169,1360.00,1647173170358,471,10.71,1,
109,82,172,1362.00,1647173170895,472,10.71,1,
109,81,172,1364.00,1647173171436,473,10.71,1,
109,81,172,1365.00,1647173171975,473,10.71,1,
110,81,172,1367.00,1647173172517,474,10.78,1,
110,81,171,1368.00,1647173173331,474,10.78,1,
110,81,171,1371.00,1647173173865,475,10.78,1,
110,81,171,1373.00,1647173174405,476,10.78,1,
109,81,169,1374.00,1647173174948,476,10.71,1,
109,81,169,1376.00,1647173175486,477,10.71,1,
109,81,169,1377.00,1647173176301,477,10.71,1,
112,81,168,1380.00,1647173176836,478,10.84,1,
112,81,168,1382.00,1647173177377,479,10.84,1,
111,81,168,1383.00,1647173177916,479,10.78,1,
111,81,168,1385.00,1647173178455,480,10.78,1,
111,81,167,1386.00,1647173179268,480,10.78,1,
109,81,167,1388.00,1647173179891,481,10.71,1,
108,81,167,1391.00,1647173180615,482,10.71,1,
109,82,167,1393.00,1647173181157,482,10.71,1,
109,83,167,1394.00,1647173181701,483,10.71,1,
110,83,166,1396.00,1647173182247,483,10.78,1,
109,84,166,1397.00,1647173182791,484,10.71,1,
108,84,166,1399.00,1647173183326,485,10.71,1,
108,83,166,1401.00,1647173183941,485,10.71,1,
109,83,166,1403.00,1647173184671,486,10.71,1,
110,82,166,1405.00,1647173185215,486,10.78,1,
108,82,164,1406.00,1647173185775,487,10.71,1,
108,82,164,1408.00,1647173186303,487,10.71,1,
109,81,164,1410.00,1647173186838,488,10.71,1,
109,80,164,1411.00,1647173187379,489,10.71,1,
109,81,164,1413.00,1647173187910,489,10.71,1,
106,82,164,1414.00,1647173188458,490,10.65,1,
106,82,166,1416.00,1647173188991,490,10.65,1,
108,82,166,1417.00,1647173189535,491,10.71,1,
110,80,166,1419.00,1647173190078,491,10.78,1,
111,82,166,1421.00,1647173190618,492,10.78,1,
111,86,167,1422.00,1647173191159,492,10.78,1,
106,88,167,1424.00,1647173191699,493,10.65,1,
106,88,167,1425.00,1647173192235,493,10.65,1,
106,84,167,1427.00,1647173192864,494,10.65,1,
108,82,167,1430.00,1647173193586,495,10.71,1,
108,82,167,1431.00,1647173194132,495,10.71,1,
106,82,167,1433.00,1647173194666,496,10.65,1,
105,82,165,1434.00,1647173195195,496,10.59,1,
108,81,165,1436.00,1647173195745,497,10.71,1,
108,81,165,1437.00,1647173196290,497,10.71,1,
109,81,164,1439.00,1647173197100,498,10.71,1,
110,82,164,1442.00,1647173197635,499,10.78,1,
110,83,163,1443.00,1647173198176,499,10.78,1,
106,83,163,1445.00,1647173198712,500,10.65,1,
106,82,163,1446.00,1647173199254,500,10.65,1,
106,82,162,1448.00,1647173199802,501,10.65,1,
106,81,162,1450.00,1647173200340,502,10.65,1,
106,81,163,1451.00,1647173200961,502,10.65,1,
106,81,163,1453.00,1647173201687,503,10.65,1,
105,82,163,1455.00,1647173202225,503,10.59,1,
105,82,163,1456.00,1647173202853,504,10.59,1,
106,83,163,1459.00,1647173203569,505,10.65,1,
106,84,160,1461.00,1647173204114,505,10.65,1,
106,84,160,1462.00,1647173204654,506,10.65,1,
108,83,160,1464.00,1647173205194,506,10.71,1,
108,81,159,1465.00,1647173205728,507,10.71,1,
106,80,159,1467.00,1647173206274,507,10.65,1,
106,81,159,1468.00,1647173206858,508,10.65,1,
108,82,159,1471.00,1647173207628,509,10.71,1,
109,82,159,1473.00,1647173208166,509,10.71,1,
109,82,164,1474.00,1647173208974,510,10.71,1,
108,82,164,1476.00,1647173209517,511,10.71,1,
106,82,164,1478.00,1647173210058,511,10.65,1,
106,81,164,1480.00,1647173210594,512,10.65,1,
106,81,167,1482.00,1647173211137,512,10.65,1,
108,82,167,1483.00,1647173211681,513,10.71,1,
108,81,167,1485.00,1647173212219,513,10.71,1,
110,81,167,1486.00,1647173212751,514,10.78,1,
108,81,166,1488.00,1647173213295,514,10.71,1,
109,81,166,1490.00,1647173213837,515,10.71,1,
109,81,166,1491.00,1647173214380,516,10.71,1,
109,81,167,1493.00,1647173214911,516,10.71,1,
109,82,167,1494.00,1647173215456,517,10.71,1,
109,82,167,1496.00,1647173215992,517,10.71,1,
110,81,167,1497.00,1647173216537,518,10.78,1,
110,81,167,1499.00,1647173217075,518,10.78,1,
111,81,167,1501.00,1647173217922,519,10.78,1,
110,81,167,1504.00,1647173218698,520,10.78,1,
111,82,167,1505.00,1647173219236,520,10.78,1,
111,81,167,1507.00,1647173219848,521,10.78,1,
109,81,167,1510.00,1647173220586,522,10.71,1,
109,82,164,1511.00,1647173221118,522,10.71,1,
109,82,164,1513.00,1647173221667,523,10.71,1,
111,83,164,1514.00,1647173222207,523,10.78,1,
110,83,163,1516.00,1647173222836,524,10.78,1,
110,82,163,1518.00,1647173223829,525,10.78,1,
109,82,163,1521.00,1647173224368,526,10.71,1,
108,81,161,1523.00,1647173224901,526,10.71,1,
108,81,161,1524.00,1647173225446,527,10.71,1,
106,81,161,1526.00,1647173225988,527,10.65,1,
109,81,161,1527.00,1647173226528,528,10.71,1,
109,82,159,1529.00,1647173227068,528,10.71,1,
111,82,159,1531.00,1647173227601,529,10.78,1,
111,82,159,1532.00,1647173228147,529,10.78,1,
110,81,159,1534.00,1647173228682,530,10.78,1,
110,80,161,1535.00,1647173229225,530,10.78,1,
110,80,161,1537.00,1647173229767,531,10.78,1,
108,80,161,1538.00,1647173230312,531,10.71,1,
110,81,167,1541.00,1647173230845,532,10.78,1,
112,82,167,1542.00,1647173231380,533,10.84,1,
112,81,167,1544.00,1647173231927,533,10.84,1,
111,81,167,1545.00,1647173232470,534,10.78,1,
110,80,168,1547.00,1647173233008,534,10.78,1,
110,80,168,1548.00,1647173233545,535,10.78,1,
111,80,168,1550.00,1647173234077,535,10.78,1,
112,80,168,1552.00,1647173234626,536,10.84,1,
112,80,168,1553.00,1647173235167,536,10.84,1,
112,81,168,1554.00,1647173235825,537,10.84,1,
110,81,168,1557.00,1647173236517,538,10.78,1,
111,81,168,1558.00,1647173237062,538,10.78,1,
112,82,168,1561.00,1647173237586,539,10.84,1,
112,82,169,1562.00,1647173238134,539,10.84,1,
112,82,169,1564.00,1647173238677,540,10.84,1,
112,81,169,1565.00,1647173239218,540,10.84,1,
112,81,168,1567.00,1647173239836,541,10.84,1,
111,82,168,1569.00,1647173240574,542,10.78,1,
109,80,165,1571.00,1647173241101,542,10.71,1,
109,76,165,1573.00,1647173241649,543,10.71,1,
109,77,165,1574.00,1647173242457,543,10.71,1,
111,80,164,1576.00,1647173242996,544,10.78,1,
110,84,164,1578.00,1647173243537,545,10.78,1,
110,85,164,1580.00,1647173244077,545,10.78,1,
110,82,164,1581.00,1647173244619,546,10.78,1,
111,82,163,1583.00,1647173245432,546,10.78,1,
112,82,163,1585.00,1647173245968,547,10.84,1,
112,83,163,1587.00,1647173246508,548,10.84,1,
110,83,162,1588.00,1647173247050,548,10.78,1,
111,83,162,1591.00,1647173247588,549,10.78,1,
111,83,162,1592.00,1647173248402,549,10.78,1,
111,84,162,1594.00,1647173248940,550,10.78,1,
111,85,162,1596.00,1647173249477,551,10.78,1,
111,84,162,1597.00,1647173250019,551,10.78,1,
111,83,162,1599.00,1647173250558,552,10.78,1,
111,82,159,1601.00,1647173251098,552,10.78,1,
111,82,159,1603.00,1647173251637,553,10.78,1,
111,83,159,1604.00,1647173252176,553,10.78,1,
110,82,158,1606.00,1647173252834,554,10.78,1,
109,82,158,1608.00,1647173253527,555,10.71,1,
109,82,159,1609.00,1647173254340,555,10.71,1,
112,82,159,1612.00,1647173254875,556,10.84,1,
112,82,159,1614.00,1647173255417,557,10.84,1,
